id,id_client,nature,start,end
1,1,3,78,466
2,2,2,33,1098
3,3,1,85,1039
4,4,4,50,127
5,5,3,83,493
6,6,2,50,1323
7,7,2,35,917
8,8,5,29,1258
9,9,4,7,1075
10,10,1,50,1024
11,11,4,10,701
12,12,1,47,267
13,13,4,43,1583
14,14,4,14,1053
15,15,2,91,70
16,16,5,39,815
17,17,5,43,806
18,18,1,40,1549
19,19,3,19,1103
20,20,1,84,1139
21,21,2,52,172
22,22,4,8,1487
23,23,3,84,321
24,24,1,84,884
25,25,1,3,1421
26,26,5,82,838
27,27,2,90,144
28,28,1,55,1049
29,29,5,45,790
30,30,1,67,998
31,31,5,5,422
32,32,3,33,20
33,33,2,91,1213
34,34,3,77,576
35,35,5,86,207
36,36,5,38,704
37,37,1,32,1148
38,38,4,15,674
39,39,5,84,1107
40,40,4,88,459
41,41,2,99,363
42,42,5,87,57
43,43,3,94,737
44,44,5,35,1109
45,45,5,100,1524
46,46,5,58,1425
47,47,4,97,1470
48,48,5,46,809
49,49,2,20,1229
50,50,1,19,880
51,51,2,30,1438
52,52,5,92,566
53,53,1,91,1125
54,54,2,3,1004
55,55,4,51,101
56,56,2,70,1253
57,57,3,15,1201
58,58,3,20,378
59,59,5,6,1185
60,60,3,31,491
61,61,2,34,145
62,62,2,10,1188
63,63,2,59,446
64,64,5,89,258
65,65,5,42,809
66,66,3,99,520
67,67,2,72,32
68,68,3,52,865
69,69,2,44,1169
70,70,5,21,520
71,71,2,80,316
72,72,4,55,898
73,73,5,43,522
74,74,1,11,251
75,75,2,71,1324
76,76,5,80,415
77,77,2,30,1383
78,78,3,96,1036
79,79,4,28,420
80,80,3,43,1230
81,81,5,75,741
82,82,3,88,151
83,83,1,16,635
84,84,4,49,1007
85,85,3,41,93
86,86,4,7,243
87,87,1,57,327
88,88,4,24,913
89,89,3,95,365
90,90,2,39,867
91,91,3,60,370
92,92,5,99,59
93,93,4,94,476
94,94,3,72,1153
95,95,4,41,1483
96,96,1,10,533
97,97,5,7,1055
98,98,2,78,1482
99,99,3,11,39
100,100,5,21,204
101,101,2,36,428
102,102,1,78,769
103,103,5,31,209
104,104,4,99,1590
105,105,4,80,830
106,106,2,94,465
107,107,2,17,350
108,108,5,64,1433
109,109,3,6,694
110,110,1,77,450
111,111,3,69,1374
112,112,5,83,277
113,113,2,25,554
114,114,1,66,832
115,115,4,31,515
116,116,2,82,269
117,117,4,9,337
118,118,4,98,691
119,119,1,33,1593
120,120,3,39,1515
121,121,1,64,427
122,122,2,25,553
123,123,5,63,3
124,124,3,88,160
125,125,5,63,387
126,126,4,86,450
127,127,3,77,1144
128,128,3,6,1161
129,129,5,34,401
130,130,3,27,486
131,131,3,49,39
132,132,1,77,437
133,133,2,100,348
134,134,3,65,568
135,135,1,91,1314
136,136,3,3,729
137,137,5,28,317
138,138,3,87,162
139,139,5,53,1165
140,140,5,88,239
141,141,5,26,829
142,142,2,54,181
143,143,5,82,161
144,144,4,73,1571
145,145,2,6,1489
146,146,4,4,930
147,147,2,60,610
148,148,2,14,477
149,149,5,57,811
150,150,3,82,350
151,151,4,64,853
152,152,2,40,849
153,153,5,26,1070
154,154,3,63,842
155,155,3,40,560
156,156,1,43,396
157,157,1,15,906
158,158,2,86,421
159,159,1,47,955
160,160,3,61,435
161,161,4,78,1003
162,162,4,57,25
163,163,2,1,1497
164,164,2,7,1579
165,165,5,39,887
166,166,4,54,1426
167,167,3,39,1409
168,168,1,86,80
169,169,1,95,620
170,170,3,20,1274
171,171,2,65,767
172,172,2,85,53
173,173,5,73,1278
174,174,2,85,1104
175,175,1,38,1086
176,176,1,33,1118
177,177,2,14,872
178,178,3,94,712
179,179,4,96,715
180,180,4,82,788
181,181,5,22,1013
182,182,2,75,825
183,183,1,72,986
184,184,3,79,1014
185,185,5,19,392
186,186,5,49,1466
187,187,3,79,306
188,188,5,52,668
189,189,1,51,1182
190,190,5,89,1525
191,191,3,26,998
192,192,5,77,764
193,193,5,5,143
194,194,3,70,1526
195,195,3,81,181
196,196,2,65,1107
197,197,1,70,1405
198,198,1,50,1332
199,199,4,79,1211
200,200,2,11,215
201,201,2,62,1150
202,202,5,8,1051
203,203,3,65,94
204,204,2,37,1114
205,205,1,35,1215
206,206,3,39,107
207,207,2,29,958
208,208,1,11,871
209,209,3,87,1480
210,210,4,4,651
211,211,2,58,1165
212,212,2,72,122
213,213,2,38,187
214,214,3,11,1448
215,215,4,28,56
216,216,5,4,1489
217,217,5,86,177
218,218,2,28,941
219,219,1,56,1575
220,220,1,16,760
221,221,5,37,89
222,222,2,51,85
223,223,5,26,1167
224,224,3,15,247
225,225,2,17,597
226,226,1,95,1175
227,227,3,35,329
228,228,4,34,1244
229,229,4,85,179
230,230,2,34,366
231,231,2,7,1098
232,232,1,51,1011
233,233,1,30,1504
234,234,2,73,897
235,235,1,38,894
236,236,5,3,259
237,237,1,38,191
238,238,5,7,775
239,239,2,96,100
240,240,2,69,819
241,241,4,27,784
242,242,4,46,1022
243,243,5,90,23
244,244,1,8,499
245,245,1,11,1101
246,246,1,72,76
247,247,2,33,340
248,248,5,17,450
249,249,4,4,879
250,250,1,63,1071
251,251,5,62,1460
252,252,4,65,308
253,253,2,12,1354
254,254,2,6,43
255,255,3,69,373
256,256,4,89,466
257,257,1,16,1009
258,258,3,70,211
259,259,4,61,726
260,260,1,65,1581
261,261,5,42,598
262,262,4,53,1117
263,263,2,96,277
264,264,5,56,554
265,265,4,16,1117
266,266,3,24,1333
267,267,5,14,1509
268,268,4,10,304
269,269,3,56,928
270,270,3,12,469
271,271,2,49,120
272,272,4,82,735
273,273,2,71,273
274,274,5,30,723
275,275,5,2,198
276,276,1,99,1072
277,277,1,45,53
278,278,5,40,909
279,279,2,99,1577
280,280,1,1,820
281,281,3,6,1396
282,282,2,27,312
283,283,5,67,827
284,284,5,12,253
285,285,1,26,362
286,286,1,96,1424
287,287,1,2,615
288,288,3,34,810
289,289,5,1,1415
290,290,5,77,1325
291,291,3,85,97
292,292,5,14,946
293,293,3,67,360
294,294,4,11,151
295,295,3,38,1595
296,296,3,97,427
297,297,3,20,1245
298,298,4,44,341
299,299,5,79,115
300,300,1,73,903
301,301,2,29,16
302,302,4,14,5
303,303,5,91,1423
304,304,3,51,1192
305,305,2,16,1333
306,306,2,51,855
307,307,1,6,812
308,308,1,9,232
309,309,4,8,210
310,310,2,78,132
311,311,5,6,1276
312,312,4,27,1522
313,313,1,75,1350
314,314,3,21,947
315,315,3,22,1029
316,316,2,50,1457
317,317,4,36,584
318,318,2,14,836
319,319,1,80,1148
320,320,2,65,1558
321,321,3,82,547
322,322,5,83,342
323,323,5,84,547
324,324,3,64,1464
325,325,1,97,1023
326,326,4,18,814
327,327,5,17,1136
328,328,3,96,694
329,329,2,26,1101
330,330,5,1,1094
331,331,4,52,1003
332,332,3,4,917
333,333,3,26,1422
334,334,4,99,172
335,335,2,3,782
336,336,1,48,1370
337,337,2,9,362
338,338,1,35,1336
339,339,1,24,1193
340,340,3,75,9
341,341,4,40,1085
342,342,2,18,117
343,343,5,4,929
344,344,5,71,873
345,345,4,63,902
346,346,3,16,815
347,347,2,22,1325
348,348,3,25,685
349,349,2,38,1572
350,350,3,9,252
351,351,5,18,1145
352,352,5,67,700
353,353,1,81,1461
354,354,2,56,380
355,355,2,73,940
356,356,5,77,659
357,357,2,34,1545
358,358,3,88,109
359,359,5,16,1412
360,360,1,78,109
361,361,1,18,497
362,362,5,69,1333
363,363,3,42,1069
364,364,4,18,417
365,365,2,62,1559
366,366,5,95,952
367,367,1,36,717
368,368,2,38,836
369,369,1,51,601
370,370,2,87,1142
371,371,5,27,1437
372,372,2,86,885
373,373,5,95,1188
374,374,5,37,882
375,375,4,87,1405
376,376,4,46,176
377,377,4,53,836
378,378,5,53,985
379,379,5,25,1304
380,380,2,24,125
381,381,3,51,647
382,382,1,92,529
383,383,3,5,1124
384,384,5,53,748
385,385,1,60,1252
386,386,5,13,314
387,387,4,94,1466
388,388,3,2,486
389,389,2,4,1486
390,390,3,50,1557
391,391,4,46,618
392,392,3,47,990
393,393,2,26,76
394,394,3,45,90
395,395,1,8,1365
396,396,4,68,254
397,397,1,95,58
398,398,4,81,952
399,399,4,60,248
400,400,2,61,377
401,401,4,46,1433
402,402,1,35,1008
403,403,4,14,1589
404,404,5,20,347
405,405,3,70,1289
406,406,1,56,1252
407,407,4,76,712
408,408,2,93,1426
409,409,5,69,466
410,410,3,69,1499
411,411,1,62,643
412,412,3,57,1025
413,413,4,88,952
414,414,1,31,533
415,415,2,36,888
416,416,5,28,1447
417,417,2,43,1064
418,418,1,36,374
419,419,2,9,309
420,420,4,95,1133
421,421,3,43,1233
422,422,4,36,1404
423,423,4,43,803
424,424,3,44,615
425,425,5,7,1489
426,426,4,52,1025
427,427,3,51,849
428,428,5,32,560
429,429,1,77,1212
430,430,2,33,523
431,431,2,57,647
432,432,5,100,829
433,433,4,87,1165
434,434,2,68,956
435,435,1,36,1002
436,436,5,8,1058
437,437,3,92,1050
438,438,3,57,525
439,439,5,13,1286
440,440,3,82,1269
441,441,3,4,472
442,442,3,45,796
443,443,4,76,1038
444,444,2,79,56
445,445,2,87,1329
446,446,1,13,23
447,447,2,14,736
448,448,3,53,925
449,449,3,22,637
450,450,5,2,449
451,451,2,25,547
452,452,4,49,1343
453,453,3,28,954
454,454,5,68,1047
455,455,3,83,280
456,456,3,93,591
457,457,2,18,105
458,458,1,98,321
459,459,4,95,261
460,460,3,34,1032
461,461,5,76,438
462,462,3,68,668
463,463,3,61,727
464,464,5,87,993
465,465,5,37,755
466,466,4,99,1265
467,467,4,70,513
468,468,4,96,337
469,469,1,42,850
470,470,3,52,1386
471,471,5,34,275
472,472,2,7,678
473,473,2,3,879
474,474,3,91,28
475,475,4,20,159
476,476,3,27,974
477,477,3,64,1359
478,478,2,10,816
479,479,1,35,234
480,480,1,43,1496
481,481,1,27,1501
482,482,4,61,1360
483,483,2,44,38
484,484,4,41,2
485,485,3,40,1334
486,486,4,1,1145
487,487,3,11,340
488,488,1,5,570
489,489,3,91,1522
490,490,5,33,120
491,491,5,79,770
492,492,2,92,498
493,493,2,42,34
494,494,1,53,794
495,495,1,49,601
496,496,4,76,1534
497,497,4,53,1149
498,498,5,49,1356
499,499,4,16,941
500,500,4,79,1066
501,501,3,25,846
502,502,2,93,405
503,503,3,52,838
504,504,4,27,470
505,505,4,74,1028
506,506,5,41,380
507,507,4,30,358
508,508,5,64,440
509,509,2,24,882
510,510,4,87,690
511,511,2,64,487
512,512,1,51,523
513,513,1,97,1397
514,514,4,40,1420
515,515,1,31,867
516,516,3,56,549
517,517,4,23,45
518,518,1,12,418
519,519,3,39,1089
520,520,2,41,1179
521,521,2,64,311
522,522,4,69,1065
523,523,3,74,278
524,524,1,8,79
525,525,1,94,1014
526,526,2,45,633
527,527,1,41,1033
528,528,4,33,1412
529,529,4,5,45
530,530,3,44,263
531,531,3,22,1511
532,532,1,16,1033
533,533,1,75,1296
534,534,3,53,1075
535,535,5,21,1157
536,536,3,93,1488
537,537,1,59,102
538,538,1,66,1288
539,539,2,50,853
540,540,3,19,1467
541,541,2,99,1207
542,542,4,56,549
543,543,5,37,1192
544,544,1,20,799
545,545,2,24,767
546,546,2,75,482
547,547,5,44,61
548,548,5,18,336
549,549,1,16,482
550,550,3,67,475
551,551,3,44,199
552,552,2,84,1128
553,553,5,78,1411
554,554,4,51,573
555,555,5,97,840
556,556,5,91,1440
557,557,1,95,1588
558,558,3,48,572
559,559,5,58,753
560,560,5,100,1416
561,561,3,7,28
562,562,1,20,749
563,563,5,15,1402
564,564,1,42,1104
565,565,1,67,545
566,566,2,74,1158
567,567,3,3,983
568,568,5,19,1536
569,569,4,32,886
570,570,2,23,318
571,571,2,24,199
572,572,4,8,674
573,573,1,80,1343
574,574,3,96,1181
575,575,5,98,1466
576,576,3,56,849
577,577,5,89,1566
578,578,2,67,858
579,579,3,65,7
580,580,1,74,1462
581,581,5,47,1442
582,582,3,38,792
583,583,3,64,1512
584,584,1,32,1450
585,585,5,40,344
586,586,5,1,1260
587,587,1,89,959
588,588,3,29,996
589,589,2,82,946
590,590,3,1,237
591,591,1,78,215
592,592,3,55,307
593,593,3,30,455
594,594,2,86,1275
595,595,4,7,804
596,596,1,46,1318
597,597,4,52,1286
598,598,5,12,483
599,599,2,98,1136
600,600,3,70,1097
601,601,5,68,1013
602,602,5,9,992
603,603,3,69,69
604,604,1,21,1225
605,605,2,63,136
606,606,1,56,911
607,607,2,50,1539
608,608,1,94,189
609,609,5,96,713
610,610,1,84,287
611,611,5,73,1306
612,612,3,49,177
613,613,2,79,282
614,614,4,66,950
615,615,1,75,860
616,616,1,72,738
617,617,3,35,1161
618,618,4,33,1354
619,619,5,77,1394
620,620,2,12,1230
621,621,4,21,926
622,622,2,88,85
623,623,5,78,1072
624,624,5,60,712
625,625,1,24,894
626,626,5,49,1506
627,627,1,18,923
628,628,1,61,232
629,629,4,87,444
630,630,1,62,370
631,631,2,75,793
632,632,4,17,1276
633,633,2,19,506
634,634,4,95,800
635,635,5,25,1207
636,636,1,73,227
637,637,4,70,1595
638,638,4,5,50
639,639,3,27,974
640,640,4,15,1504
641,641,2,6,1577
642,642,1,18,100
643,643,1,4,939
644,644,3,80,123
645,645,1,41,440
646,646,4,7,474
647,647,5,36,1314
648,648,4,59,394
649,649,3,65,256
650,650,4,25,363
651,651,2,5,642
652,652,2,9,828
653,653,5,81,588
654,654,5,65,505
655,655,4,24,578
656,656,1,70,1079
657,657,5,83,1180
658,658,2,72,25
659,659,1,86,809
660,660,1,42,1395
661,661,4,81,672
662,662,5,12,1030
663,663,2,46,1589
664,664,1,43,152
665,665,5,18,583
666,666,5,30,743
667,667,3,85,788
668,668,3,31,1464
669,669,2,9,376
670,670,5,19,512
671,671,2,53,1557
672,672,4,26,378
673,673,3,34,662
674,674,4,2,1577
675,675,5,4,1531
676,676,3,82,1085
677,677,5,84,204
678,678,2,41,519
679,679,1,88,369
680,680,5,30,1476
681,681,5,99,495
682,682,2,77,647
683,683,3,51,112
684,684,3,6,444
685,685,5,87,667
686,686,4,79,519
687,687,2,53,1488
688,688,3,81,1348
689,689,1,38,1277
690,690,4,69,624
691,691,2,65,1174
692,692,5,22,908
693,693,5,84,637
694,694,4,34,884
695,695,1,70,1150
696,696,2,37,476
697,697,1,69,643
698,698,4,87,1588
699,699,4,40,289
700,700,1,19,388
701,701,2,74,683
702,702,1,4,838
703,703,3,7,4
704,704,3,43,288
705,705,5,16,843
706,706,4,64,888
707,707,4,59,387
708,708,3,57,796
709,709,1,23,726
710,710,2,88,1563
711,711,4,13,418
712,712,1,84,1096
713,713,2,97,205
714,714,1,49,429
715,715,2,72,774
716,716,1,23,715
717,717,4,47,1472
718,718,4,90,1212
719,719,3,40,583
720,720,3,52,46
721,721,1,95,1358
722,722,3,82,834
723,723,1,88,761
724,724,4,45,526
725,725,4,22,1190
726,726,5,6,1488
727,727,3,97,534
728,728,2,21,966
729,729,4,83,4
730,730,2,58,75
731,731,5,88,1577
732,732,2,2,886
733,733,4,60,1344
734,734,5,12,935
735,735,5,90,1572
736,736,4,19,1372
737,737,3,21,1574
738,738,3,63,1074
739,739,4,92,389
740,740,3,7,448
741,741,2,82,645
742,742,3,57,1395
743,743,4,1,1168
744,744,5,28,213
745,745,5,48,933
746,746,2,69,225
747,747,4,40,1227
748,748,4,92,846
749,749,1,12,108
750,750,5,90,1254
751,751,4,11,1517
752,752,2,31,640
753,753,1,52,678
754,754,3,37,1054
755,755,5,76,475
756,756,4,51,842
757,757,3,26,678
758,758,4,56,634
759,759,5,46,439
760,760,3,30,804
761,761,4,98,1565
762,762,2,69,613
763,763,1,22,1150
764,764,3,61,621
765,765,2,98,462
766,766,5,70,254
767,767,5,26,119
768,768,4,59,777
769,769,4,58,1538
770,770,1,44,207
771,771,5,91,1129
772,772,3,72,742
773,773,3,93,1365
774,774,5,51,639
775,775,2,4,576
776,776,5,62,1473
777,777,4,55,1221
778,778,5,37,543
779,779,2,93,1427
780,780,3,36,1541
781,781,1,85,810
782,782,1,19,22
783,783,4,83,606
784,784,5,99,491
785,785,5,22,867
786,786,1,92,164
787,787,4,54,118
788,788,2,34,1454
789,789,4,32,31
790,790,5,5,607
791,791,5,100,1404
792,792,4,32,1252
793,793,5,28,90
794,794,2,8,1438
795,795,5,40,1396
796,796,5,21,662
797,797,5,84,1254
798,798,4,91,914
799,799,2,35,231
800,800,4,74,747
801,801,4,57,1301
802,802,4,6,28
803,803,1,100,370
804,804,5,14,1475
805,805,5,47,707
806,806,4,67,168
807,807,2,94,621
808,808,4,53,861
809,809,4,68,140
810,810,4,4,901
811,811,2,42,309
812,812,3,40,1468
813,813,4,94,1165
814,814,2,91,642
815,815,5,18,1228
816,816,4,63,69
817,817,4,37,1087
818,818,4,51,774
819,819,5,80,809
820,820,4,10,1081
821,821,2,96,775
822,822,5,53,1568
