id,id_client,nature,start,end
823,823,4,1,952
824,824,1,86,1177
825,825,5,15,883
826,826,4,65,448
827,827,5,11,423
828,828,5,51,1009
829,829,1,40,552
830,830,4,93,45
831,831,4,50,1226
832,832,2,38,592
833,833,5,71,594
834,834,2,93,339
835,835,5,56,1593
836,836,4,37,470
837,837,5,55,511
838,838,2,34,232
839,839,1,81,1051
840,840,5,40,351
841,841,1,33,1457
842,842,1,79,1051
843,843,5,68,986
844,844,2,51,166
845,845,4,36,164
846,846,4,15,157
847,847,4,94,665
848,848,2,11,1530
849,849,4,70,1529
850,850,2,44,598
851,851,2,87,220
852,852,3,93,4
853,853,4,8,820
854,854,4,64,1163
855,855,4,10,1103
856,856,2,50,51
857,857,3,40,1437
858,858,3,45,652
859,859,2,52,431
860,860,3,63,283
861,861,4,25,1244
862,862,1,64,728
863,863,1,44,1277
864,864,5,86,1358
865,865,3,72,476
866,866,2,82,1373
867,867,3,54,794
868,868,3,30,499
869,869,3,45,835
870,870,4,5,1073
871,871,3,69,1003
872,872,1,78,997
873,873,3,46,1080
874,874,4,12,1144
875,875,4,19,602
876,876,4,95,1099
877,877,5,94,1261
878,878,2,10,1343
879,879,2,32,1289
880,880,3,42,1374
881,881,4,49,494
882,882,4,75,1468
883,883,2,78,1009
884,884,4,85,40
885,885,4,54,1485
886,886,1,34,240
887,887,4,75,1535
888,888,4,15,1463
889,889,5,47,677
890,890,3,11,1158
891,891,2,2,1342
892,892,1,56,942
893,893,3,45,836
894,894,3,21,170
895,895,1,70,261
896,896,1,92,150
897,897,1,39,176
898,898,4,35,979
899,899,2,39,1404
900,900,4,92,1280
901,901,4,87,1485
902,902,3,70,1300
903,903,2,42,514
904,904,1,55,1292
905,905,5,83,519
906,906,5,2,1560
907,907,3,6,342
908,908,2,35,992
909,909,4,81,997
910,910,5,27,777
911,911,2,90,1540
912,912,1,32,401
913,913,4,74,586
914,914,1,7,92
915,915,1,62,787
916,916,3,29,601
917,917,2,65,1074
918,918,2,82,1101
919,919,1,3,513
920,920,1,79,1166
921,921,2,68,1596
922,922,5,56,1417
923,923,4,82,117
924,924,5,41,135
925,925,1,36,267
926,926,1,32,997
927,927,3,88,316
928,928,3,51,8
929,929,1,66,1288
930,930,3,63,1329
931,931,1,64,286
932,932,2,43,660
933,933,4,80,10
934,934,3,68,323
935,935,2,2,927
936,936,3,16,319
937,937,1,96,186
938,938,4,46,1073
939,939,3,2,1047
940,940,3,67,1281
941,941,5,44,1513
942,942,4,8,8
943,943,4,92,1336
944,944,4,44,1058
945,945,5,38,1556
946,946,5,27,1574
947,947,4,91,732
948,948,4,97,1167
949,949,1,19,244
950,950,1,46,700
951,951,5,17,634
952,952,4,95,856
953,953,3,1,42
954,954,5,53,811
955,955,2,48,1397
956,956,4,74,1378
957,957,3,25,1014
958,958,5,28,1143
959,959,4,26,1542
960,960,5,9,433
961,961,3,34,1362
962,962,1,25,1455
963,963,3,1,683
964,964,3,84,1343
965,965,3,2,1052
966,966,5,92,1207
967,967,4,28,1078
968,968,5,3,997
969,969,2,94,823
970,970,3,66,1109
971,971,4,55,813
972,972,5,47,1343
973,973,3,11,993
974,974,1,83,801
975,975,4,8,107
976,976,4,2,617
977,977,1,7,537
978,978,1,3,702
979,979,3,91,1357
980,980,1,60,1233
981,981,1,71,154
982,982,3,16,912
983,983,1,67,728
984,984,5,35,1002
985,985,1,15,959
986,986,2,31,1155
987,987,5,28,678
988,988,3,82,1375
989,989,3,43,263
990,990,5,91,1546
991,991,3,47,311
992,992,3,52,219
993,993,3,98,367
994,994,3,76,210
995,995,2,10,776
996,996,2,52,1176
997,997,4,87,46
998,998,2,23,1404
999,999,1,18,919
1000,1000,4,56,826
1001,640,1,39,507
1002,926,2,62,1310
1003,819,3,14,1357
1004,250,5,65,880
1005,947,1,54,1359
1006,380,4,76,197
1007,128,5,4,725
1008,891,4,7,390
1009,200,2,59,1042
1010,677,4,16,1089
1011,405,3,25,1202
1012,969,3,21,1204
1013,713,2,20,1597
1014,1,5,87,637
1015,302,1,85,1532
1016,244,1,100,973
1017,628,1,97,1026
1018,187,4,63,852
1019,790,3,35,126
1020,507,4,46,1582
1021,893,2,41,89
1022,505,2,59,1071
1023,365,2,69,876
1024,597,3,20,843
1025,790,4,83,1444
1026,447,2,35,71
1027,238,5,21,93
1028,517,2,55,140
1029,526,3,24,1175
1030,552,1,34,1013
1031,595,3,64,1201
1032,215,1,86,596
1033,375,3,7,831
1034,631,2,77,1462
1035,655,2,82,418
1036,916,1,76,1124
1037,306,2,17,744
1038,803,4,44,774
1039,498,2,41,1386
1040,34,3,47,676
1041,477,1,29,432
1042,956,2,20,369
1043,676,4,49,1394
1044,830,2,51,890
1045,703,1,7,1437
1046,877,4,19,12
1047,967,3,19,182
1048,256,1,83,1448
1049,760,1,27,1400
1050,415,5,2,1557
1051,648,3,21,1445
1052,986,4,39,1263
1053,59,4,89,1146
1054,578,5,55,1145
1055,594,5,11,1138
1056,700,2,33,1373
1057,765,4,43,576
1058,852,3,59,685
1059,313,2,65,961
1060,462,1,83,1593
1061,761,4,32,1022
1062,151,1,42,53
1063,6,5,33,480
1064,651,1,80,739
1065,999,1,97,1465
1066,342,2,62,783
1067,500,5,6,1242
1068,641,1,6,55
1069,272,3,52,910
1070,466,5,22,1227
1071,124,2,41,656
1072,757,2,31,971
1073,778,2,24,842
1074,63,3,67,776
1075,223,4,19,698
1076,370,5,57,322
1077,790,3,76,478
1078,567,3,56,600
1079,898,3,61,1398
1080,196,2,56,1533
1081,849,3,65,1123
1082,508,5,34,599
1083,545,2,5,1130
1084,576,5,77,475
1085,625,4,13,133
1086,759,2,37,1238
1087,161,5,84,1084
1088,513,5,40,648
1089,909,4,58,348
1090,984,4,97,1074
1091,435,1,12,869
1092,618,2,99,455
1093,237,2,100,1357
1094,419,5,64,1303
1095,865,4,97,307
1096,544,3,62,670
1097,22,3,59,857
1098,30,1,22,12
1099,300,1,89,695
1100,726,5,44,544
1101,85,3,58,1564
1102,500,4,65,1347
1103,766,4,88,1438
1104,336,1,84,535
1105,979,3,4,898
1106,262,5,58,1257
1107,250,4,95,389
1108,383,4,71,1047
1109,981,5,42,1336
1110,831,1,35,1532
1111,640,3,49,1537
1112,284,2,61,316
1113,833,2,91,1198
1114,102,1,8,1364
1115,28,1,78,557
1116,251,2,49,234
1117,347,3,23,915
1118,415,5,74,1434
1119,157,1,48,826
1120,131,3,93,893
1121,552,2,41,1563
1122,156,1,45,774
1123,952,1,37,740
1124,751,2,78,347
1125,129,4,99,682
1126,564,1,43,1597
1127,375,1,26,156
1128,492,1,90,1575
1129,304,4,69,391
1130,700,5,2,1394
1131,930,1,39,1200
1132,393,4,23,599
1133,584,1,87,918
1134,605,1,67,64
1135,64,3,80,1433
1136,86,4,17,917
1137,164,4,10,1293
1138,174,1,87,289
1139,83,3,37,732
1140,733,5,61,505
1141,193,3,85,450
1142,291,2,64,175
1143,962,5,17,894
1144,925,2,67,1122
1145,229,4,34,385
1146,984,5,54,81
1147,273,2,88,169
1148,159,2,33,271
1149,544,5,17,1196
1150,480,2,83,451
1151,296,3,65,1130
1152,771,1,42,84
1153,818,5,39,1231
1154,597,3,54,1372
1155,326,2,4,1185
1156,297,4,32,8
1157,153,5,15,631
1158,942,4,28,220
1159,246,3,23,1229
1160,418,2,19,801
1161,780,3,22,1352
1162,542,3,34,275
1163,335,5,78,1182
1164,253,4,8,68
1165,401,3,25,441
1166,47,5,29,422
1167,403,5,69,1062
1168,8,2,29,457
1169,468,5,92,940
1170,47,4,88,267
1171,688,2,31,746
1172,639,1,63,493
1173,927,1,40,1030
1174,314,3,100,1220
1175,647,5,58,51
1176,483,3,47,1284
1177,692,1,1,479
1178,608,2,41,1443
1179,528,3,59,247
1180,583,5,53,541
1181,651,3,77,925
1182,313,2,69,1439
1183,85,1,62,323
1184,190,2,66,166
1185,204,2,68,1362
1186,484,3,77,825
1187,399,2,32,1176
1188,643,4,94,866
1189,383,4,80,752
1190,28,3,48,420
1191,555,1,2,1074
1192,3,4,38,1533
1193,645,2,42,1441
1194,850,2,10,307
1195,765,1,75,295
1196,998,4,18,253
1197,266,3,63,261
1198,567,5,80,1585
1199,604,5,71,329
1200,22,4,94,1238
1201,632,5,2,1062
1202,759,5,63,355
1203,461,2,49,321
1204,939,2,20,9
1205,382,3,52,516
1206,97,3,73,1229
1207,31,5,66,266
1208,451,1,37,1274
1209,312,1,37,621
1210,705,1,75,1039
1211,422,3,22,481
1212,443,4,39,1135
1213,59,5,94,824
1214,435,1,85,593
1215,609,2,1,1298
1216,436,1,59,889
1217,793,2,66,412
1218,864,1,11,1011
1219,667,5,15,788
1220,944,5,81,99
1221,806,1,39,136
1222,806,4,71,918
1223,13,4,85,1002
1224,211,3,51,251
1225,913,2,42,24
1226,103,3,73,664
1227,264,4,41,1191
1228,296,1,44,1555
1229,673,2,13,1518
1230,896,4,11,223
1231,810,2,70,1567
1232,54,1,82,571
1233,88,4,61,615
1234,552,1,36,42
1235,248,4,61,762
1236,266,3,98,1163
1237,544,2,96,103
1238,425,1,41,593
1239,207,5,96,742
1240,625,5,83,1225
1241,754,4,86,1375
1242,957,3,7,432
1243,991,3,49,530
1244,267,3,79,611
1245,272,3,14,756
1246,987,4,93,1443
1247,166,5,30,603
1248,69,1,24,942
1249,768,2,99,191
1250,901,1,62,1476
1251,793,5,58,775
1252,973,4,42,940
1253,275,3,12,1456
1254,697,5,37,1300
1255,536,1,11,341
1256,451,5,3,631
1257,403,5,79,599
1258,524,5,46,990
1259,903,5,100,1350
1260,9,4,41,14
1261,848,1,13,1480
1262,58,3,23,933
1263,564,2,35,278
1264,820,1,8,793
1265,618,4,37,378
1266,996,5,90,397
1267,155,1,6,1193
1268,5,4,91,475
1269,379,3,28,13
1270,169,1,82,1136
1271,169,3,99,1097
1272,315,3,44,1264
1273,151,1,100,1054
1274,537,5,31,394
1275,574,2,51,1473
1276,800,3,89,1157
1277,631,3,19,1507
1278,925,1,42,1094
1279,904,1,77,1030
1280,5,5,42,743
1281,163,2,53,1592
1282,78,2,39,367
1283,705,2,82,478
1284,423,1,45,119
1285,579,2,75,849
1286,945,3,69,135
1287,760,3,96,1563
1288,480,1,1,71
1289,127,1,97,423
1290,86,5,100,1569
1291,422,2,56,1090
1292,638,4,45,1172
1293,911,1,95,196
1294,55,3,4,1495
1295,818,4,36,511
1296,41,4,54,1106
1297,775,2,58,1125
1298,773,1,96,1027
1299,795,4,76,930
1300,471,2,39,396
1301,482,5,54,799
1302,188,5,8,918
1303,565,2,93,218
1304,524,5,65,1012
1305,487,3,59,304
1306,241,3,38,1006
1307,86,2,75,306
1308,770,5,100,581
1309,357,5,64,1348
1310,267,4,70,890
1311,845,3,19,1060
1312,1000,3,8,82
1313,378,1,61,396
1314,581,2,52,46
1315,674,1,28,284
1316,833,1,30,1199
1317,602,5,84,1537
1318,148,1,20,1426
1319,139,5,93,502
1320,691,1,16,800
1321,6,4,73,94
1322,181,2,64,1023
1323,276,5,3,1422
1324,177,2,82,1448
1325,182,5,47,1323
1326,2,3,51,1555
1327,839,5,34,1466
1328,667,5,85,76
1329,841,1,42,1594
1330,433,1,83,1500
1331,228,1,36,1119
1332,709,3,18,1169
1333,898,2,68,193
1334,194,5,98,871
1335,165,3,52,1018
1336,834,3,31,17
1337,547,5,66,437
1338,394,4,3,1174
1339,183,3,99,1354
1340,880,2,9,41
1341,671,1,97,761
1342,430,3,61,714
1343,243,4,46,249
1344,29,5,14,991
1345,227,4,25,92
1346,660,4,64,659
1347,27,4,81,1534
1348,305,2,75,374
1349,160,1,91,220
1350,589,5,58,279
1351,179,1,2,234
1352,663,1,69,765
1353,714,5,97,647
1354,370,3,26,199
1355,448,4,68,1433
1356,534,3,20,1206
1357,55,3,12,1137
1358,346,3,13,488
1359,712,3,82,599
1360,115,2,37,745
1361,378,5,96,292
1362,170,3,93,1283
1363,624,1,32,849
1364,89,4,86,121
1365,642,2,92,1164
1366,255,1,63,1471
1367,484,5,93,596
1368,812,3,89,1117
1369,734,3,96,1194
1370,396,2,73,1132
1371,164,2,42,476
1372,932,1,68,868
1373,770,2,40,883
1374,884,2,21,707
1375,781,1,75,952
1376,510,3,51,66
1377,580,5,16,844
1378,292,2,28,318
1379,346,5,86,554
1380,523,5,92,669
1381,790,2,52,152
1382,984,4,11,673
1383,825,2,13,461
1384,669,5,86,1399
1385,872,1,85,122
1386,587,1,5,63
1387,465,3,81,1573
1388,474,4,20,1227
1389,157,3,83,354
1390,290,2,86,821
1391,206,5,93,373
1392,221,1,83,156
1393,91,4,93,1262
1394,350,1,40,615
1395,255,4,18,1348
1396,733,2,38,415
1397,835,1,88,1037
1398,957,5,97,1506
1399,234,1,93,127
1400,338,2,97,1163
1401,650,5,83,1420
1402,132,1,2,724
1403,877,1,29,254
1404,830,1,62,949
1405,352,3,17,488
1406,541,2,46,829
1407,586,2,89,658
1408,65,1,81,1145
1409,614,5,58,1544
1410,567,3,35,676
1411,168,1,60,845
1412,760,5,33,950
1413,16,3,38,426
1414,801,4,9,1503
1415,223,3,69,281
1416,43,5,54,185
1417,224,4,78,1432
1418,449,4,90,1199
1419,387,2,32,609
1420,976,1,28,793
1421,883,5,73,601
1422,139,2,5,1449
1423,70,5,74,980
1424,663,4,77,643
1425,451,5,68,1029
1426,296,1,54,653
1427,496,5,94,888
1428,184,1,20,690
1429,678,3,18,572
1430,617,3,79,349
1431,5,4,88,87
1432,111,3,13,951
1433,355,1,24,910
1434,130,3,89,258
1435,526,4,21,450
1436,613,4,90,141
1437,898,1,87,1454
1438,202,2,41,140
1439,13,2,74,594
1440,77,4,78,244
1441,849,2,39,1458
1442,880,2,85,629
1443,296,1,10,1269
1444,884,4,24,798
1445,353,5,37,632
1446,624,5,40,1529
1447,879,4,36,1316
1448,757,3,86,467
1449,859,4,88,1231
1450,81,5,75,814
1451,995,4,79,340
1452,476,4,68,566
1453,207,1,33,721
1454,724,3,47,1208
1455,700,2,24,1267
1456,292,3,67,1561
1457,405,4,82,1001
1458,41,3,5,463
1459,960,4,35,23
1460,181,3,17,482
1461,874,1,20,1177
1462,375,1,13,1516
1463,259,1,73,586
1464,119,4,35,453
1465,181,3,58,1574
1466,698,5,43,1375
1467,256,2,99,526
1468,874,3,19,1014
1469,729,5,37,371
1470,366,1,97,1106
1471,522,2,44,177
1472,533,5,11,520
1473,249,4,55,779
1474,796,2,14,40
1475,208,5,45,1139
1476,939,2,24,1314
1477,262,5,30,596
1478,528,2,7,1270
1479,357,1,31,81
1480,806,2,7,186
1481,672,3,60,1540
1482,476,1,5,1579
1483,343,4,36,621
1484,564,5,20,113
1485,527,2,17,13
1486,943,3,71,1570
1487,139,3,33,164
1488,741,3,27,472
1489,522,3,59,1109
1490,146,1,78,1326
1491,904,4,15,1499
1492,973,4,45,944
1493,636,2,16,1053
1494,554,2,87,927
1495,620,5,90,1311
1496,880,4,11,294
1497,194,2,4,352
1498,379,4,100,661
1499,999,2,90,1416
1500,540,5,82,1382
1501,845,2,76,1229
1502,422,1,74,1019
1503,19,4,37,1529
1504,730,2,55,1397
1505,163,1,43,437
1506,511,5,54,334
1507,823,4,69,2
1508,609,4,8,1591
1509,579,5,37,52
1510,493,2,83,915
1511,330,2,69,759
1512,9,5,16,307
1513,335,4,7,870
1514,363,4,100,1551
1515,509,3,84,642
1516,349,1,40,281
1517,369,1,47,1173
1518,174,1,73,620
1519,246,1,21,1464
1520,882,1,72,70
1521,875,5,52,1132
1522,904,3,92,1457
1523,528,3,85,115
1524,570,1,100,1105
1525,475,1,40,1465
1526,322,5,83,782
1527,518,2,76,1269
1528,948,5,57,803
1529,524,4,33,263
1530,540,1,55,672
1531,990,2,81,408
1532,123,5,99,660
1533,352,2,73,226
1534,249,4,50,1582
1535,58,4,71,313
1536,623,2,97,260
1537,385,5,7,249
1538,436,4,51,336
1539,75,2,46,165
1540,159,2,56,88
1541,219,3,47,651
1542,160,1,18,379
1543,73,5,1,911
1544,794,2,46,1361
1545,711,1,18,477
1546,944,2,88,537
1547,312,3,46,1113
1548,449,5,51,280
1549,294,1,64,802
1550,181,1,34,585
1551,359,1,67,392
1552,137,5,69,1361
1553,403,2,66,1351
1554,197,1,16,1105
1555,680,5,53,1212
1556,176,2,78,214
1557,852,4,91,698
1558,640,2,45,1061
1559,925,5,42,64
1560,601,4,56,1576
1561,182,2,16,555
1562,936,2,43,1149
1563,724,2,18,1391
1564,721,1,82,1258
1565,402,1,7,574
1566,391,3,7,1575
1567,126,3,36,31
1568,840,5,58,946
1569,347,4,27,524
1570,872,5,5,1042
1571,101,1,98,1268
1572,285,2,2,1
1573,545,4,94,1559
1574,533,3,78,405
1575,484,3,95,1536
1576,685,5,57,153
1577,566,1,92,107
1578,851,5,20,673
1579,868,5,76,412
1580,418,2,41,978
1581,822,2,17,42
1582,518,1,81,1446
1583,368,2,72,460
1584,659,5,52,812
1585,869,1,68,1455
1586,152,5,22,1
1587,555,4,9,879
1588,826,1,73,576
1589,520,2,15,33
1590,938,4,17,741
1591,674,2,32,866
1592,432,1,49,1121
1593,851,4,19,208
1594,552,2,75,1152
1595,548,5,96,796
1596,824,5,81,1054
1597,241,5,22,388
1598,846,4,65,1068
1599,233,2,58,293
1600,101,1,13,1280
