id,type,geo,misc
1,3,46,3
2,1,465,6
3,1,207,5
4,1,23,3
5,2,195,1
6,4,66,3
7,1,559,2
8,4,484,3
9,3,429,6
10,3,519,6
11,3,542,3
12,3,415,5
13,1,449,1
14,1,218,5
15,3,310,3
16,2,7,3
17,5,464,1
18,3,95,1
19,3,501,2
20,1,561,2
21,4,246,1
22,5,184,1
23,5,278,5
24,4,115,2
25,2,351,1
26,5,461,4
27,5,73,2
28,3,37,5
29,3,373,4
30,5,65,1
31,1,292,3
32,2,66,2
33,4,452,5
34,2,11,6
35,5,485,2
36,5,479,5
37,1,291,1
38,5,293,1
39,1,181,5
40,1,407,5
41,5,498,3
42,4,267,5
43,3,350,2
44,2,496,1
45,5,18,4
46,3,102,6
47,4,324,3
48,1,294,5
49,1,76,4
50,5,260,4
51,1,340,5
52,4,265,3
53,3,566,5
54,4,27,5
55,1,448,1
56,3,100,5
57,4,337,3
58,4,334,6
59,2,452,4
60,4,146,3
61,5,363,4
62,4,572,5
63,3,140,1
64,3,299,5
65,2,28,2
66,5,170,2
67,1,383,4
68,1,50,4
69,3,404,2
70,2,528,2
71,3,326,3
72,1,475,4
73,1,73,4
74,3,15,4
75,1,70,4
76,1,576,2
77,5,163,4
78,1,74,1
79,1,347,5
80,3,213,5
81,4,274,2
82,4,440,2
83,3,78,2
84,3,379,3
85,1,93,4
86,3,456,6
87,4,562,6
88,2,520,4
89,4,569,3
90,1,194,4
91,3,273,6
92,3,295,1
93,4,549,4
94,2,431,5
95,2,45,4
96,4,472,1
97,1,294,3
98,3,263,4
99,3,577,2
100,3,119,1
101,5,382,5
102,4,393,6
103,4,137,4
104,2,455,1
105,1,357,6
106,4,510,2
107,4,350,3
108,4,394,3
109,5,195,6
110,4,135,3
111,1,507,6
112,1,556,5
113,1,20,2
114,2,526,6
115,3,500,3
116,2,255,4
117,4,219,1
118,1,262,3
119,2,35,2
120,5,430,2
121,1,441,3
122,1,540,2
123,5,251,2
124,5,331,2
125,4,72,1
126,4,416,6
127,1,566,2
128,2,451,6
129,4,573,5
130,5,306,4
131,3,268,5
132,1,334,2
133,2,438,6
134,1,53,6
135,2,235,2
136,1,324,5
137,1,199,2
138,1,184,2
139,2,534,3
140,1,320,4
141,3,333,5
142,2,353,6
143,4,339,1
144,4,39,6
145,5,333,4
146,3,126,6
147,3,112,5
148,4,316,2
149,5,60,2
150,3,219,6
151,1,560,2
152,2,437,6
153,4,460,4
154,5,263,6
155,2,255,5
156,1,195,4
157,4,56,4
158,3,422,5
159,5,398,1
160,4,326,3
161,3,13,1
162,2,322,3
163,4,346,6
164,2,10,1
165,2,563,1
166,2,250,2
167,5,405,3
168,3,569,6
169,3,98,1
170,4,67,6
171,4,500,2
172,1,66,3
173,5,414,6
174,3,545,6
175,5,24,6
176,1,170,2
177,1,64,6
178,3,240,6
179,2,563,3
180,3,575,2
181,4,560,1
182,1,212,3
183,4,84,5
184,1,187,6
185,5,368,1
186,3,88,6
187,4,119,6
188,1,44,1
189,4,172,5
190,1,173,4
191,5,235,2
192,3,543,4
193,2,332,6
194,5,501,6
195,4,327,2
196,5,77,1
197,5,476,4
198,2,70,4
199,2,77,2
200,2,130,5
201,5,140,6
202,2,174,1
203,1,529,5
204,3,31,6
205,5,241,2
206,3,11,2
207,5,508,5
208,1,519,1
209,1,98,4
210,3,187,5
211,1,515,4
212,4,455,2
213,2,250,3
214,3,514,6
215,3,136,6
216,2,256,1
217,4,213,1
218,2,346,3
219,4,282,1
220,2,223,2
221,1,37,6
222,2,178,3
223,1,240,6
224,2,327,2
225,4,62,4
226,1,201,6
227,1,54,2
228,3,277,4
229,1,399,3
230,2,248,5
231,5,138,2
232,2,100,4
233,2,428,2
234,1,1,5
235,4,554,6
236,2,126,4
237,3,333,1
238,3,459,6
239,2,414,1
240,4,572,6
241,1,520,3
242,1,387,6
243,2,322,2
244,2,559,1
245,4,286,6
246,5,18,2
247,2,310,5
248,4,97,1
249,4,232,3
250,5,270,1
251,5,576,1
252,2,314,5
253,4,87,6
254,4,24,4
255,2,451,3
256,5,303,5
257,1,11,1
258,3,278,6
259,3,534,4
260,2,282,5
261,3,183,4
262,1,225,3
263,4,431,4
264,2,228,5
265,2,249,5
266,4,539,5
267,2,381,1
268,3,178,6
269,5,501,4
270,2,424,4
271,5,451,3
272,1,346,3
273,5,303,6
274,3,230,2
275,3,461,6
276,5,228,3
277,4,81,5
278,1,232,3
279,1,513,3
280,1,316,3
281,1,253,4
282,4,202,1
283,3,118,5
284,3,539,1
285,4,555,1
286,3,50,6
287,1,453,3
288,2,337,3
289,5,14,4
290,5,376,6
291,3,532,2
292,4,372,2
293,5,53,1
294,5,486,1
295,5,190,3
296,3,455,6
297,1,351,3
298,5,4,5
299,2,338,4
300,5,178,5
301,5,476,1
302,3,286,1
303,1,333,4
304,3,560,6
305,5,451,5
306,5,10,5
307,2,321,2
308,2,222,5
309,3,138,5
310,1,498,5
311,1,25,4
312,2,511,4
313,1,55,4
314,3,190,1
315,5,462,5
316,3,199,2
317,5,56,1
318,3,565,4
319,5,139,6
320,4,46,1
321,4,148,4
322,2,411,4
323,2,193,5
324,1,428,3
325,2,507,2
326,5,101,1
327,1,127,4
328,3,91,4
329,1,175,4
330,3,63,1
331,5,24,1
332,3,41,1
333,3,37,2
334,2,410,6
335,4,200,5
336,5,289,2
337,3,357,3
338,2,526,5
339,2,281,2
340,5,496,6
341,1,367,2
342,4,11,5
343,2,304,2
344,3,380,3
345,4,73,4
346,2,348,6
347,2,555,3
348,2,393,3
349,4,204,3
350,4,139,4
351,3,150,6
352,2,94,6
353,5,387,1
354,3,233,5
355,3,51,1
356,4,288,1
357,3,251,5
358,1,19,3
359,2,425,5
360,5,111,5
361,4,110,6
362,5,37,6
363,4,356,2
364,1,357,1
365,4,79,4
366,4,359,4
367,2,422,3
368,4,223,2
369,3,543,2
370,2,574,3
371,5,343,4
372,1,47,4
373,2,154,5
374,2,392,4
375,5,233,2
376,4,76,6
377,4,409,1
378,5,51,2
379,5,167,6
380,1,73,1
381,4,215,4
382,4,497,2
383,1,187,6
384,4,448,6
385,2,474,1
386,1,22,2
387,4,504,3
388,2,254,1
389,2,495,1
390,4,239,4
391,4,421,6
392,1,489,6
393,1,258,2
394,5,172,1
395,4,128,3
396,1,388,4
397,4,392,1
398,2,18,6
399,4,22,1
400,2,467,5
401,5,343,1
402,1,470,4
403,2,487,6
404,3,226,3
405,2,94,4
406,5,183,5
407,5,196,1
408,3,34,1
409,4,47,6
410,4,11,6
411,2,335,2
412,5,277,1
413,4,307,5
414,5,485,1
415,4,235,6
416,5,171,2
417,1,468,6
418,4,266,1
419,5,247,4
420,1,470,2
421,1,117,2
422,1,127,1
423,2,411,6
424,1,408,6
425,3,198,5
426,3,360,5
427,5,278,2
428,2,27,5
429,5,494,5
430,2,187,5
431,2,257,4
432,4,193,4
433,3,28,1
434,1,182,5
435,4,246,4
436,5,365,3
437,1,435,3
438,2,199,3
439,2,382,5
440,2,125,5
441,3,354,1
442,4,17,2
443,5,552,5
444,5,99,2
445,3,59,3
446,5,449,2
447,2,362,4
448,1,180,2
449,1,563,6
450,4,198,6
451,2,159,5
452,1,385,6
453,2,52,5
454,2,392,2
455,4,40,1
456,5,375,3
457,1,489,4
458,1,436,2
459,2,320,2
460,2,26,6
461,4,95,1
462,4,500,6
463,1,70,3
464,5,436,5
465,4,554,5
466,1,147,1
467,2,407,1
468,5,476,4
469,3,128,3
470,2,329,6
471,2,133,2
472,2,205,2
473,1,27,4
474,4,384,4
475,4,97,2
476,5,194,1
477,4,547,4
478,1,461,1
479,3,25,4
480,3,288,3
481,4,500,4
482,3,486,6
483,5,308,5
484,4,565,6
485,5,54,6
486,1,398,5
487,5,275,6
488,4,213,6
489,3,127,1
490,1,560,5
491,3,489,3
492,4,243,1
493,2,243,2
494,2,117,6
495,3,316,6
496,5,339,4
497,2,157,5
498,2,94,4
499,3,163,6
500,4,73,1
501,3,545,2
502,5,490,6
503,2,573,1
504,5,352,2
505,2,149,6
506,1,34,3
507,4,458,4
508,3,267,3
509,2,72,4
510,5,502,3
511,2,414,1
512,2,79,3
513,4,248,2
514,2,133,6
515,2,361,2
516,1,345,1
517,3,432,6
518,2,576,6
519,5,90,3
520,4,398,4
521,1,214,1
522,5,469,6
523,1,419,4
524,1,185,4
525,3,427,2
526,5,224,5
527,3,516,5
528,3,309,5
529,1,499,3
530,5,203,1
531,2,229,5
532,3,312,5
533,4,330,3
534,2,260,1
535,1,435,1
536,4,307,4
537,4,176,2
538,1,42,4
539,4,10,5
540,3,531,3
541,3,183,3
542,4,32,6
543,4,49,2
544,1,351,2
545,4,460,4
546,1,409,3
547,3,238,1
548,1,492,1
549,4,476,5
550,5,399,6
551,2,56,5
552,1,555,4
553,2,410,2
554,3,217,2
555,2,279,4
556,2,518,6
557,1,228,5
558,1,243,3
559,3,214,6
560,4,409,3
561,2,178,2
562,3,184,3
563,4,515,6
564,3,530,6
565,2,483,3
566,2,535,6
567,1,129,5
568,1,103,2
569,2,515,6
570,4,573,2
571,5,211,1
572,1,409,6
573,3,447,1
574,5,26,4
575,4,222,5
576,4,551,2
577,2,250,5
578,1,222,4
579,3,315,4
580,1,135,6
581,4,11,4
582,1,507,3
583,1,449,1
584,3,165,4
585,5,212,1
586,5,82,3
587,2,376,1
588,3,22,6
589,1,519,5
590,5,455,4
591,1,545,2
592,5,327,3
593,3,62,6
594,4,90,5
595,2,430,3
596,3,376,6
597,5,19,6
598,4,469,1
599,2,118,6
600,4,140,3
601,3,495,3
602,1,550,6
603,4,292,4
604,5,380,2
605,5,280,4
606,2,574,3
607,3,14,1
608,1,330,6
609,3,343,4
610,3,469,1
611,5,479,5
612,5,362,2
613,3,469,4
614,2,101,3
615,4,307,3
616,5,228,6
617,1,292,6
618,4,313,5
619,3,158,1
620,1,70,4
621,4,199,1
622,5,251,1
623,2,384,4
624,1,320,2
625,3,210,4
626,1,550,4
627,1,91,2
628,5,542,6
629,5,284,2
630,4,21,5
631,4,113,1
632,1,1,6
633,5,194,4
634,1,140,6
635,4,274,4
636,3,42,5
637,2,458,1
638,1,218,1
639,5,170,4
640,5,45,3
641,2,238,6
642,2,171,4
643,5,3,4
644,4,229,4
645,2,299,5
646,1,273,1
647,4,69,5
648,3,169,2
649,1,212,2
650,3,158,3
651,4,70,2
652,3,396,1
653,5,553,2
654,2,237,5
655,2,416,6
656,4,551,6
657,2,515,3
658,2,165,5
659,4,229,2
660,5,434,5
661,2,437,1
662,1,55,2
663,4,406,3
664,1,110,6
665,3,84,5
666,4,513,6
667,2,109,3
668,4,62,1
669,5,137,1
670,2,419,4
671,3,322,6
672,3,263,4
673,3,204,2
674,4,15,5
675,3,282,1
676,2,96,1
677,4,243,6
678,1,563,5
679,1,501,4
680,3,191,3
681,3,117,4
682,3,65,6
683,1,404,3
684,1,358,4
685,5,313,3
686,4,21,2
687,5,44,3
688,2,23,2
689,1,100,5
690,4,403,6
691,4,326,4
692,4,140,6
693,3,460,3
694,3,297,6
695,3,188,5
696,4,451,6
697,4,316,2
698,3,73,2
699,3,564,5
700,2,362,4
701,4,265,2
702,1,236,3
703,3,307,6
704,3,98,1
705,3,543,5
706,5,25,1
707,1,440,1
708,4,559,5
709,2,415,6
710,1,57,6
711,2,321,5
712,1,515,3
713,3,259,2
714,4,137,1
715,4,120,6
716,4,268,2
717,5,287,6
718,3,58,2
719,3,29,1
720,5,540,1
721,3,100,1
722,1,199,6
723,3,430,5
724,2,289,4
725,1,540,3
726,3,163,1
727,4,29,3
728,5,306,6
729,5,41,5
730,1,353,4
731,1,462,6
732,2,238,2
733,1,129,3
734,5,56,3
735,5,533,6
736,3,426,1
737,2,162,4
738,5,306,2
739,5,163,1
740,1,458,6
741,5,437,6
742,5,532,4
743,2,292,4
744,1,320,5
745,1,304,3
746,4,454,2
747,1,113,3
748,5,339,1
749,1,231,4
750,3,508,4
751,3,268,1
752,1,575,3
753,5,371,2
754,1,358,2
755,5,15,2
756,4,559,1
757,3,418,1
758,5,291,1
759,1,397,2
760,3,563,3
761,4,558,2
762,3,39,1
763,4,400,4
764,2,469,2
765,1,507,6
766,2,296,4
767,4,138,1
768,4,394,6
769,5,76,2
770,3,524,1
771,1,46,2
772,5,393,4
773,4,323,1
774,3,158,3
775,3,513,4
776,5,439,3
777,4,553,5
778,2,356,1
779,2,502,1
780,1,506,2
781,5,576,3
782,4,306,4
783,2,445,6
784,3,227,5
785,3,363,2
786,2,427,1
787,4,18,6
788,4,189,1
789,4,465,5
790,4,189,5
791,3,213,2
792,4,443,6
793,1,426,3
794,4,31,3
795,3,358,5
796,1,453,3
797,1,243,1
798,5,344,6
799,5,457,5
800,1,363,5
801,5,133,4
802,1,172,2
803,3,348,4
804,3,11,2
805,2,224,6
806,4,13,5
807,4,236,1
808,3,40,1
809,1,311,6
810,1,332,5
811,5,287,4
812,1,34,1
813,1,498,4
814,1,427,4
815,2,276,6
816,1,523,1
817,5,347,3
818,4,191,2
819,1,123,1
820,1,379,1
821,2,65,5
822,4,504,5
823,5,509,6
824,1,123,6
825,2,378,3
826,4,574,5
827,2,43,2
828,5,476,1
829,4,577,1
830,1,15,1
831,3,259,2
832,2,533,6
833,4,474,5
834,2,358,2
835,5,254,3
836,3,555,6
837,3,452,1
838,1,419,5
839,4,246,5
840,4,369,4
841,4,17,5
842,4,526,5
843,1,575,5
844,1,148,2
845,1,446,3
846,1,568,5
847,1,251,3
848,4,429,4
849,3,252,3
850,5,9,6
851,4,292,4
852,3,497,6
853,5,273,1
854,5,285,3
855,5,462,1
856,2,223,5
857,5,128,3
858,1,522,4
859,3,363,2
860,3,533,1
861,1,40,1
862,4,388,1
863,2,526,2
864,5,257,3
865,5,111,6
866,2,570,2
867,2,495,1
868,2,339,2
869,1,88,1
870,2,39,1
871,5,35,4
872,5,525,2
873,1,197,5
874,1,340,4
875,2,114,1
876,2,427,4
877,5,105,6
878,5,410,4
879,2,419,3
880,4,454,6
881,1,429,1
882,4,117,5
883,1,310,3
884,3,237,3
885,5,293,5
886,2,506,5
887,3,563,4
888,2,31,6
889,2,238,4
890,1,55,3
891,1,456,4
892,3,534,3
893,1,537,1
894,4,480,6
895,4,519,3
896,5,539,1
897,4,319,5
898,2,314,1
899,3,1,5
900,3,127,6
901,2,27,5
902,5,440,4
903,1,72,3
904,4,300,2
905,1,346,4
906,5,201,2
907,2,84,3
908,2,242,1
909,2,231,4
910,1,506,2
911,4,371,4
912,3,274,4
913,5,484,1
914,2,3,6
915,3,265,6
916,5,197,4
917,4,494,1
918,1,193,3
919,5,221,6
920,1,214,1
921,4,193,6
922,3,9,3
923,1,151,6
924,1,109,6
925,1,367,1
926,3,438,3
927,5,223,1
928,1,164,1
929,4,1,3
930,5,119,2
931,4,370,6
932,1,243,1
933,1,220,2
934,3,109,3
935,1,76,6
936,5,140,1
937,5,537,2
938,3,348,5
939,1,339,4
940,2,191,2
941,3,558,2
942,5,344,5
943,5,472,1
944,2,289,2
945,3,407,2
946,3,78,1
947,5,302,4
948,4,130,6
949,1,387,3
950,5,574,2
951,5,71,2
952,1,62,6
953,4,98,2
954,3,555,3
955,2,412,5
956,5,438,4
957,3,297,6
958,1,250,4
959,1,78,2
960,3,386,5
961,1,506,1
962,1,430,2
963,3,154,3
964,2,167,4
965,3,482,3
966,5,161,5
967,4,319,4
968,5,575,3
969,4,470,1
970,4,419,2
971,4,71,1
972,5,272,4
973,4,333,1
974,4,408,3
975,1,457,6
976,2,292,6
977,1,176,1
978,2,37,6
979,2,131,3
980,1,422,2
981,4,164,1
982,5,434,4
983,4,11,6
984,4,311,5
985,3,169,6
986,3,237,5
987,5,104,5
988,1,211,6
989,4,461,4
990,2,235,4
991,1,462,6
992,1,21,2
993,2,189,5
994,3,136,6
995,4,271,4
996,4,164,6
997,5,279,2
998,2,32,6
999,3,434,5
1000,3,235,6
